NO,시군구,번지,도로조건,계약면적(㎡),전월세구분,계약년월,계약일,보증금(만원),월세금(만원),건축년도,도로명,계약기간,계약구분,갱신요구권 사용,종전계약 보증금(만원),종전계약 월세(만원),주택유형,부동산유형,수집년월
714,경기도 성남시 수정구 신흥동,2***,12m미만,92.76,전세,202604,11,"17,000",0,1993.0,공원로349번길,202604~202804,갱신,-,"17,000",0.0,단독다가구,단독다가구,2026-04
715,경기도 성남시 수정구 복정동,6**,12m미만,100.0,전세,202604,11,"35,000",0,2004.0,복정로96번길,-,-,-,,,단독다가구,단독다가구,2026-04
716,충청남도 아산시 송악면 유곡리,5**,12m미만,89.73,월세,202604,11,"2,000",70,2011.0,도송로,202607~202807,신규,-,,,단독다가구,단독다가구,2026-04
717,대전광역시 동구 가양동,3**,8m미만,95.81,월세,202604,11,"1,000",90,2013.0,가양남로23번길,202604~202804,신규,-,,,단독다가구,단독다가구,2026-04
718,경상남도 진주시 평거동,7**,12m미만,88.83,전세,202604,10,"18,000",0,2002.0,신평공원길57번길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-04
719,부산광역시 금정구 서동,1**,12m미만,90.02,월세,202604,10,"2,000",40,1979.0,서부로64번길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-04
720,서울특별시 서초구 방배동,*,12m미만,87.83,전세,202604,10,"60,000",0,2011.0,동광로27길,202604~202804,신규,-,,,단독다가구,단독다가구,2026-04
721,부산광역시 강서구 신호동,2**,8m미만,90.21,월세,202604,10,"1,000",50,2008.0,신호오로,202605~202805,신규,-,,,단독다가구,단독다가구,2026-04
722,대구광역시 남구 대명동,1***,12m미만,99.5,월세,202604,10,"3,000",80,2016.0,대명복개로4길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-04
723,대구광역시 남구 대명동,3***,12m미만,93.45,월세,202604,10,"1,000",70,1993.0,두류공원로19길,202604~202804,신규,-,,,단독다가구,단독다가구,2026-04
724,인천광역시 연수구 옥련동,3**,8m미만,89.72,월세,202604,10,"1,500",85,1979.0,청룡로42번길,202604~202703,신규,-,,,단독다가구,단독다가구,2026-04
725,인천광역시 연수구 연수동,6**,12m미만,98.82,월세,202604,10,"10,000",10,1995.0,샘말로,202608~202808,신규,-,,,단독다가구,단독다가구,2026-04
726,대전광역시 중구 대사동,2**,12m미만,90.0,전세,202604,10,"5,000",0,2002.0,보문산로388번길,202604~203004,갱신,-,"5,000",0.0,단독다가구,단독다가구,2026-04
727,경기도 부천시 오정구 작동,3**,12m미만,96.56,월세,202604,10,"10,000",120,2014.0,까치로54번길,202606~202806,신규,-,,,단독다가구,단독다가구,2026-04
728,대전광역시 서구 괴정동,9*,25m미만,96.99,전세,202604,10,"7,000",0,1981.0,도솔로,202606~202806,신규,-,,,단독다가구,단독다가구,2026-04
729,대전광역시 서구 괴정동,9*,25m미만,96.0,전세,202604,10,"7,000",0,1981.0,도솔로,-,-,-,,,단독다가구,단독다가구,2026-04
730,대전광역시 유성구 죽동,6**,12m미만,90.0,월세,202604,10,"1,000",65,2009.0,은구비로155번안길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-04
731,울산광역시 중구 학산동,1*,12m미만,95.0,월세,202604,10,"1,000",100,2016.0,옥교로,202604~202704,신규,-,,,단독다가구,단독다가구,2026-04
732,서울특별시 영등포구 신길동,5**,8m미만,89.18,월세,202604,10,"30,000",40,1995.0,신풍로25가길,202607~202807,신규,-,,,단독다가구,단독다가구,2026-04
733,경기도 광명시 소하동,1***,12m미만,90.0,전세,202604,10,"36,000",0,2009.0,한내로13번길,202606~202806,신규,-,,,단독다가구,단독다가구,2026-04
734,경기도 평택시 지산동,6**,8m미만,92.21,전세,202604,10,"10,000",0,2006.0,지산1로24번길,202604~202804,신규,-,,,단독다가구,단독다가구,2026-04
735,경기도 평택시 지산동,8**,8m미만,85.4,월세,202604,10,"1,000",60,1991.0,송탄공원로,202604~202804,신규,-,,,단독다가구,단독다가구,2026-04
736,경기도 평택시 고덕동,2***,25m미만,100.05,월세,202604,10,"1,000",190,2021.0,함박산1길,202604~202704,신규,-,,,단독다가구,단독다가구,2026-04
737,경기도 평택시 고덕동,2***,25m미만,86.33,월세,202604,10,"1,000",180,2020.0,고덕여염12길,202604~202704,신규,-,,,단독다가구,단독다가구,2026-04
738,경기도 평택시 고덕동,2***,25m미만,98.98,전세,202604,10,"13,650",0,2021.0,함박산4길,202607~202806,갱신,사용,"13,000",0.0,단독다가구,단독다가구,2026-04
739,서울특별시 마포구 상암동,1***,8m미만,85.21,월세,202604,10,"3,000",180,2008.0,월드컵북로42나길,202604~202804,신규,-,,,단독다가구,단독다가구,2026-04
740,서울특별시 마포구 성산동,2**,12m미만,91.26,월세,202604,10,"25,000",15,1989.0,성미산로3길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-04
741,서울특별시 마포구 합정동,5*,8m미만,85.38,월세,202604,10,"4,000",135,1997.0,토정로4길,202604~203104,신규,-,,,단독다가구,단독다가구,2026-04
742,경기도 군포시 부곡동,1***,12m미만,99.0,월세,202604,10,"5,000",115,2013.0,번영로28번길,202604~202804,신규,-,,,단독다가구,단독다가구,2026-04
743,경기도 파주시 산남동,4*,8m미만,97.92,전세,202604,10,"26,200",0,2010.0,산남로195번길,202604~202804,갱신,사용,"25,000",0.0,단독다가구,단독다가구,2026-04
744,경기도 이천시 사음동,1**,8m미만,99.0,월세,202604,10,"1,000",40,2006.0,양진로24번길,202604~202804,신규,-,,,단독다가구,단독다가구,2026-04
745,경기도 여주시 창동,1**,8m미만,85.8,월세,202604,10,400,40,1989.0,소양로53번길,202604~202704,신규,-,,,단독다가구,단독다가구,2026-04
746,경상남도 진주시 평거동,7**,12m미만,88.83,전세,202604,10,"18,000",0,2002.0,신평공원길57번길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-04
747,경상남도 진주시 평거동,7**,12m미만,88.83,전세,202604,10,"18,000",0,,신평공원길57번길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-04
748,서울특별시 강북구 미아동,3**,8m미만,96.0,월세,202604,10,200,40,1993.0,솔샘로59가길,202604~202804,갱신,-,300,35.0,단독다가구,단독다가구,2026-04
749,경상남도 양산시 중부동,6**,12m미만,95.0,전세,202604,10,"14,000",0,2010.0,양주5길,202604~202804,갱신,-,"13,000",0.0,단독다가구,단독다가구,2026-04
750,제주특별자치도 제주시 아라이동,1***,8m미만,92.56,월세,202604,10,200,40,1996.0,간월동로5길,202604~202704,신규,-,,,단독다가구,단독다가구,2026-04
751,서울특별시 동대문구 휘경동,2**,8m미만,91.63,전세,202604,10,"30,000",0,2002.0,망우로18가길,202606~202806,신규,-,,,단독다가구,단독다가구,2026-04
752,서울특별시 동대문구 전농동,2**,8m미만,90.75,전세,202604,10,"30,000",0,1988.0,서울시립대로16길,202604~202804,신규,-,,,단독다가구,단독다가구,2026-04
753,강원특별자치도 원주시 단구동,1***,12m미만,101.24,월세,202604,10,"1,500",80,2004.0,구곡길,202604~202804,신규,-,,,단독다가구,단독다가구,2026-04
754,충청남도 천안시 동남구 구성동,3**,25m이상,99.0,월세,202604,10,"6,000",10,2003.0,청수로,202605~202805,신규,-,,,단독다가구,단독다가구,2026-04
755,경기도 화성시 동탄구 송동,7**,12m미만,99.55,월세,202604,10,"4,000",150,2017.0,동탄순환대로3가길,202604~202704,신규,-,,,단독다가구,단독다가구,2026-04
756,경기도 화성시 동탄구 금곡동,3**,12m미만,87.47,월세,202604,10,200,70,2014.0,금곡로193번길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-04
757,전남광주통합특별시 남구 지석동,2**,25m미만,88.11,월세,202604,10,500,30,1994.0,고싸움로,202605~202804,신규,-,,,단독다가구,단독다가구,2026-04
758,전남광주통합특별시 나주시 남외동,1**,8m미만,94.55,월세,202604,10,300,25,,남고문로,202604~202804,신규,-,,,단독다가구,단독다가구,2026-04
759,경상북도 포항시 북구 장성동,1***,12m미만,89.1,월세,202604,10,500,54,2017.0,새천년대로1259번길,202604~202804,신규,-,,,단독다가구,단독다가구,2026-04
760,경상남도 창원시 마산합포구 상남동,2**,8m미만,96.69,월세,202604,10,"2,000",35,1976.0,합포서11길,202604~202804,신규,-,,,단독다가구,단독다가구,2026-04
761,울산광역시 울주군 온산읍 덕신리,1***,8m미만,85.76,월세,202604,10,300,51,2017.0,온덕3길,202604~202704,신규,-,,,단독다가구,단독다가구,2026-04
762,경기도 평택시 고덕면 당현리,5**,8m미만,88.77,월세,202604,10,500,85,2011.0,고덕북로,202604~202608,신규,-,,,단독다가구,단독다가구,2026-04
763,경기도 가평군 청평면 상천리,1***,8m미만,99.36,월세,202604,10,"1,000",23,2002.0,에덴벚꽃길,202604~202804,신규,-,,,단독다가구,단독다가구,2026-04
764,충청남도 부여군 부여읍 동남리,1**,12m미만,95.52,월세,202604,10,"1,000",100,1998.0,서동로,202605~202804,신규,-,,,단독다가구,단독다가구,2026-04
765,제주특별자치도 제주시 구좌읍 한동리,3***,8m미만,99.05,월세,202604,10,"1,000",125,2020.0,덕평로,202605~202705,신규,-,,,단독다가구,단독다가구,2026-04
766,전북특별자치도 무주군 무주읍 읍내리,3*,12m미만,85.94,월세,202604,10,100,29,1999.0,단천로,202604~202704,신규,-,,,단독다가구,단독다가구,2026-04
767,전북특별자치도 무주군 적상면 사천리,5**,12m미만,97.92,전세,202604,10,"7,000",0,2017.0,적상산로,202605~202705,신규,-,,,단독다가구,단독다가구,2026-04
768,경상북도 포항시 북구 흥해읍 약성리,2**,8m미만,90.5,월세,202604,10,"1,000",35,1986.0,한동로45번길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-04
769,경상북도 포항시 북구 흥해읍 약성리,2**,8m미만,90.5,월세,202604,10,"1,000",35,1986.0,한동로45번길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-04
770,경기도 성남시 중원구 여수동,5**,25m미만,88.09,전세,202604,10,"40,000",0,2012.0,여수울로29번길,202606~202806,신규,-,,,단독다가구,단독다가구,2026-04
771,충청북도 청주시 상당구 용암동,2***,12m미만,92.0,전세,202604,10,"9,000",0,2004.0,낙영로36번길,202604~202704,갱신,사용,"9,000",0.0,단독다가구,단독다가구,2026-04
772,서울특별시 강동구 고덕동,2**,8m미만,92.4,전세,202604,10,"35,000",0,1986.0,아리수로72길,202607~202807,신규,-,,,단독다가구,단독다가구,2026-04
773,서울특별시 강동구 고덕동,2**,8m미만,92.4,전세,202604,10,"35,000",0,1986.0,아리수로72길,202607~202807,신규,-,,,단독다가구,단독다가구,2026-04
774,부산광역시 남구 대연동,3*,12m미만,86.6,월세,202604,10,"3,000",85,2004.0,수영로358번길,202604~202804,신규,-,,,단독다가구,단독다가구,2026-04
775,부산광역시 남구 용호동,9*,8m미만,92.34,월세,202604,10,"2,000",70,2017.0,용호로106번가길,202604~202802,신규,-,,,단독다가구,단독다가구,2026-04
776,서울특별시 성동구 성수동1가,6**,8m미만,88.01,전세,202604,9,"30,000",0,1995.0,왕십리로16가길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-04
777,경상북도 포항시 남구 효자동,6**,25m미만,98.54,월세,202604,9,"1,000",55,2010.0,효성로64번길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-04
778,경상북도 영주시 휴천동,6**,12m미만,99.1,월세,202604,9,500,40,1993.0,대학로58번길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-04
779,전북특별자치도 전주시 완산구 효자동2가,1**,8m미만,91.44,전세,202604,9,"22,000",0,2018.0,우전2길,202605~202708,신규,-,,,단독다가구,단독다가구,2026-04
780,부산광역시 북구 구포동,1***,12m미만,101.85,월세,202604,9,300,20,1996.0,사상로558번길,202604~202804,신규,-,,,단독다가구,단독다가구,2026-04
781,경기도 성남시 수정구 신흥동,2***,8m미만,92.67,월세,202604,9,"1,000",100,1990.0,산성대로295번길,202606~202806,신규,-,,,단독다가구,단독다가구,2026-04
782,대전광역시 서구 월평동,1***,12m미만,99.18,월세,202604,9,"1,000",70,1994.0,월평로14번길,202605~202804,신규,-,,,단독다가구,단독다가구,2026-04
783,강원특별자치도 속초시 조양동,4**,8m미만,101.9,월세,202604,9,"1,000",50,1983.0,청대산길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-04
784,경기도 성남시 수정구 복정동,6**,25m미만,100.82,월세,202604,9,"25,000",27,2002.0,복정로,202604~202804,갱신,-,"25,000",27.0,단독다가구,단독다가구,2026-04
785,경상남도 창원시 성산구 중앙동,2*,12m미만,85.6,전세,202604,9,"18,500",0,1986.0,원이대로538번길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-04
786,경기도 평택시 용이동,6**,25m미만,89.53,전세,202604,9,"20,000",0,2020.0,용죽5길,202604~202804,신규,-,,,단독다가구,단독다가구,2026-04
787,대구광역시 동구 도동,9*,12m미만,89.24,전세,202604,9,"1,200",0,1993.0,팔공로28길,202604~202904,신규,-,,,단독다가구,단독다가구,2026-04
788,서울특별시 동작구 상도동,2**,8m미만,90.06,전세,202604,9,"33,000",0,1993.0,성대로27길,202606~202806,신규,-,,,단독다가구,단독다가구,2026-04
789,경기도 광명시 광명동,7**,25m미만,100.96,월세,202604,9,"5,000",70,1994.0,도덕로,202605~202805,신규,-,,,단독다가구,단독다가구,2026-04
790,대구광역시 달성군 유가읍 봉리,5**,12m미만,99.8,월세,202604,9,"10,000",5,2016.0,테크노중앙대로6길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-04
791,강원특별자치도 강릉시 교동,9**,8m미만,89.76,월세,202604,9,"1,500",60,1982.0,강릉대로159번길,202604~202704,신규,-,,,단독다가구,단독다가구,2026-04
792,경상남도 창원시 성산구 중앙동,2*,12m미만,85.6,전세,202604,9,"18,500",0,1986.0,원이대로538번길,202604~202804,신규,-,,,단독다가구,단독다가구,2026-04
793,경기도 남양주시 진접읍 금곡리,1***,25m미만,93.11,월세,202604,9,"7,000",80,2016.0,해밀예당1로190번길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-04
794,경기도 파주시 동패동,1***,12m미만,88.3,월세,202604,9,"2,000",95,2018.0,동패로51번길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-04
795,대구광역시 수성구 신매동,1**,8m미만,97.5,월세,202604,9,"1,000",80,,달구벌대로650길,202606~202805,신규,-,,,단독다가구,단독다가구,2026-04
796,전북특별자치도 전주시 완산구 효자동2가,1**,8m미만,91.44,전세,202604,9,"22,000",0,2018.0,우전2길,202605~202708,신규,-,,,단독다가구,단독다가구,2026-04
797,대구광역시 북구 구암동,6**,12m미만,92.0,월세,202604,9,500,45,1996.0,태암로18길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-04
798,경기도 부천시 원미구 중동,1***,12m미만,89.55,월세,202604,9,"10,000",40,1996.0,심중로114번길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-04
799,대전광역시 유성구 송강동,2*,25m미만,85.78,월세,202604,9,"1,700",60,1995.0,구즉로,202604~202804,신규,-,,,단독다가구,단독다가구,2026-04
800,경기도 김포시 장기동,1***,12m미만,92.4,월세,202604,9,"3,000",100,2016.0,김포한강2로24번길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-04
801,서울특별시 관악구 봉천동,1**,8m미만,86.4,월세,202604,9,"20,000",80,2011.0,낙성대역14길,202604~202804,신규,-,,,단독다가구,단독다가구,2026-04
802,서울특별시 송파구 가락동,1**,12m미만,91.44,전세,202604,9,"33,000",0,1989.0,송이로24길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-04
803,경기도 성남시 수정구 복정동,6**,25m미만,96.26,월세,202604,9,"20,000",25,2002.0,복정로,202606~202706,신규,-,,,단독다가구,단독다가구,2026-04
804,부산광역시 금정구 장전동,1**,8m미만,94.22,전세,202604,9,"9,000",0,2016.0,금강로347번길,202605~202805,신규,-,,,단독다가구,단독다가구,2026-04
805,경상북도 문경시 신기동,8**,12m미만,94.83,월세,202604,8,500,50,2009.0,신기로,202604~202804,신규,-,,,단독다가구,단독다가구,2026-04
806,경기도 양평군 양평읍 신애리,3**,8m미만,89.1,전세,202604,8,"20,000",0,2015.0,동박길,202604~202804,신규,-,,,단독다가구,단독다가구,2026-04
