품목코드,품목명,Tier,가중치,모델,pred_2025-08,actual_2025-08,raw_pred_2025-08,pred_2025-09,actual_2025-09,raw_pred_2025-09,pred_2025-10,actual_2025-10,raw_pred_2025-10,pred_2025-11,actual_2025-11,raw_pred_2025-11,pred_2025-12,actual_2025-12,raw_pred_2025-12,pred_2026-01,actual_2026-01,raw_pred_2026-01,pred_2026-02,actual_2026-02,raw_pred_2026-02,pred_2026-03,actual_2026-03,raw_pred_2026-03,pred_2026-04,actual_2026-04,raw_pred_2026-04,pred_2026-05,actual_2026-05,raw_pred_2026-05,pred_2026-06,actual_2026-06,raw_pred_2026-06,pred_2026-07,actual_2026-07,raw_pred_2026-07
I061020,해외단체여행비,A,5.5,비계절ETS,112.32683658882355,113.24,112.32683658882355,113.0994812255706,110.85,113.0994812255706,111.38509683948492,124.79,111.38509683948492,121.82076658026938,110.17,121.82076658026938,113.26177617150536,111.74,113.26177617150536,112.19616288889422,115.52,112.19616288889422,114.6654412668214,118.82,114.6654412668214,117.74666594608908,117.53,117.74666594608908,117.64592070829968,128.34,117.64592070829968,125.52025268156385,143.52,125.52025268156385,139.94231814425177,137.81,139.94231814425177,138.29687093082262,134.95,138.29687093082262
J041010,초등학생학원비,A,7.6,비계절ETS,110.5246594032148,110.48,110.5246594032148,110.63222327374288,110.56,110.63222327374288,110.70879802637594,110.58,110.70879802637594,110.67534922199384,110.59,110.72335835253912,110.67410561224719,110.67,110.7278421447363,110.75979584377188,111.13,110.80508804145282,111.27604065862975,111.35,111.27604065862975,111.49800136915522,111.74,111.49800136915522,111.8961630188223,112.28,111.8961630188223,112.44996098415152,112.36,112.44996098415152,112.525595685617,112.41,112.525595685617,112.57034407048344,112.5,112.57034407048344
J041020,중학생학원비,A,13.8,비계절ETS,109.61843470534058,109.62,109.61843470534058,109.71794398185348,109.66,109.71794398185348,109.7574015134276,109.68,109.7574015134276,109.77684483577497,109.78,109.77684483577497,109.87636340284254,109.93,109.87636340284254,110.02592881541833,110.34,110.02592881541833,110.4357228165706,110.8,110.4357228165706,110.89555810458371,111.15,110.89555810458371,111.33651525311606,111.51,111.24529720197783,111.7304724052678,111.59,111.6050439229846,111.80816470444779,111.66,111.68455613088555,111.75406311816984,111.87,111.75406311816984
J041030,고등학생학원비,A,13.8,비계절ETS,107.88839579527964,107.78,107.88839579527964,107.88624975434614,107.85,107.88624975434614,107.95518366070858,107.88,107.95518366070858,107.92779911333112,108.0,107.98354971034632,108.06468424236549,107.99,108.10327422760145,108.05039577125052,108.19,108.09109007216436,108.29204040176631,108.64,108.29204040176631,108.74665589363956,108.9,108.74665589363956,109.00840706095488,109.07,109.00840706095488,109.23528886734263,109.32,109.17879060398992,109.4993580154103,109.37,109.43038384142194,109.55317542693554,109.56,109.47891221432924
J041040,음악학원비,A,3.0,비계절ETS,117.72510477512864,117.55,117.72510477512864,117.76794291512115,117.77,117.76794291512115,117.98692465672156,117.89,117.98692465672156,118.04165392923328,117.89,118.1025573523741,118.02329560745439,117.95,118.09437475400271,118.06760197898925,118.29,118.14856489782754,118.49225332522164,118.64,118.49225332522164,118.8461516978694,119.14,118.8461516978694,119.35497820874672,119.75,119.35497820874672,119.97749289160794,119.94,119.97749289160794,120.16503197636364,120.09,120.16503197636364,120.31128397975088,120.24,120.31128397975088
J041050,미술학원비,A,2.6,비계절ETS,119.14475013353147,119.01,119.14475013353147,119.24908017212738,119.31,119.24908017212738,119.49703370378212,119.43,119.5498659454784,119.60454408054846,119.45,119.66477853051926,119.59834486437745,119.48,119.67677379730956,119.61144638832485,119.57,119.6995191376569,119.71097340140177,119.69,119.78445017306407,119.83105563555628,120.12,119.90050241117184,120.28253974735232,120.85,120.33612874687232,121.08094483531151,121.02,121.08094483531151,121.24785556428674,120.88,121.24785556428674,121.095260712653,121.1,121.095260712653
J041060,운동학원비,A,5.7,비계절ETS,122.04951759867464,121.84,122.04951759867464,122.15880013072426,121.97,122.15880013072426,122.27941718727575,122.08,122.27941718727575,122.29466415866762,122.11,122.37996191173298,122.26650568444643,122.24,122.39815413594522,122.38984057920537,123.13,122.5208687720422,123.39038667414185,123.29,123.43205864778136,123.58508365065238,124.28,123.58508365065238,124.60057288965668,124.76,124.60057288965668,125.08558754626004,124.76,125.08558754626004,125.07057495435387,124.81,125.07057495435387,125.1088751562858,124.84,125.1088751562858
J041070,전산학원비,A,0.5,비계절ETS,113.49493240878982,113.49,113.49493240878982,113.69359625164932,113.62,113.69359625164932,113.81794061341672,113.73,113.81794061341672,113.9214289091247,113.77,113.9214289091247,113.95098094880964,113.95,113.95098094880964,114.09001280105417,114.59,114.13001449894008,114.79784741092782,114.94,114.79784741092782,115.15580879060956,114.94,115.15580879060956,115.14107833865096,115.05,115.14107833865096,115.24439939601037,115.03,115.24439939601037,115.21014151204336,115.12,115.21014151204336,115.29365413365942,115.12,115.29365413365942
J041080,가정학습지,A,3.5,비계절ETS,117.86251586945275,117.84,117.89798830898512,117.89767026893033,117.84,117.89767026893033,117.8973542685392,117.84,117.8973542685392,117.89704034173096,117.84,117.89704034173096,117.89672831432968,117.84,117.89672831432968,117.89641838572705,120.03,117.89641838572705,120.0871163574262,120.03,120.0871163574262,120.08680481232714,120.03,120.08680481232714,120.08649516177626,120.03,120.08649516177626,120.08618793772544,124.33,120.08618793772544,124.59027866260344,124.33,124.59027866260344,124.5778043247438,124.33,124.5778043247438
J041090,이러닝이용료,A,0.7,비계절ETS,107.8332037286436,107.81,107.8332037286436,107.83297193952276,107.81,107.83297193952276,107.83274315357818,107.81,107.83274315357818,107.8325184735996,107.81,107.8325184735996,107.8322944017064,107.81,107.8322944017064,107.83207670567552,115.57,107.83207670567552,115.41848588751378,115.57,115.41848588751378,115.60481018797788,115.57,115.60481018797788,115.60874853023306,115.57,115.60874853023306,115.6086152334161,115.57,115.6086152334161,115.60839176655465,115.57,115.60839176655465,115.60816806047836,115.57,115.60816806047836
J041100,학교보충교육비,A,1.4,비계절ETS,106.2762337998054,106.2,106.2762337998054,106.23601575205782,106.5,106.23601575205782,106.53596210472313,106.63,106.53596210472313,106.66582680387016,104.96,106.66582680387016,104.9940411201679,104.43,104.9940411201679,104.46035479264572,104.45,104.46035479264572,104.48012708116616,104.47,104.48012708116616,104.4999002625786,106.78,104.4999002625786,106.81490826940532,108.88,106.81490826940532,108.91565298941904,108.8,108.91565298941904,108.8354237935254,106.16,108.8354237935254,106.19408043058088,106.16,106.19408043058088
J041110,기타학원비,A,0.2,비계절ETS,107.86445856284487,108.02,107.86445856284487,108.09469246370536,108.16,108.09469246370536,108.23457000605129,108.28,108.23457000605129,108.3543694134278,108.28,108.3543694134278,108.35371948295426,108.36,108.35371948295426,108.433374042923,108.55,108.433374042923,108.6234314561537,108.55,108.6234314561537,108.6228007619802,108.57,108.6228007619802,108.64224985526268,108.77,108.64224985526268,108.84233476830468,108.79,108.84233476830468,108.86179274127446,109.05,108.86179274127446,109.12207364362597,109.05,109.12207364362597
J042010,취업학원비,A,2.0,비계절ETS,109.62733976313942,109.54,109.62733976313942,109.62835034260796,109.89,109.62835034260796,109.92781968677237,109.92,109.92781968677237,109.99625642520463,109.88,109.99625642520463,109.97145896743284,109.94,109.97145896743284,110.01885345061676,107.16,110.01885345061676,107.35852869579868,107.48,107.64253655937608,107.28260710356405,107.99,107.57413464676512,107.72717448703158,108.05,108.00328046064836,108.11522793052228,107.79,108.11522793052228,107.90755147621114,107.79,107.90755147621114,107.8776258775614,108.69,107.8776258775614
J042020,외국어학원비,A,0.5,비계절ETS,114.13318783075488,113.91,114.13318783075488,114.10313307981836,114.01,114.10313307981836,114.15101773743181,114.02,114.19849494442734,114.14568925171368,114.07,114.20060753121336,114.17155765450775,114.15,114.24468121234716,114.24355720703394,114.67,114.32018098244964,114.81568918836768,114.97,114.85271774646876,115.15634518844104,115.31,115.15634518844104,115.50142701043464,115.38,115.50142701043464,115.56569562064968,115.12,115.56569562064968,115.28767727837877,115.24,115.28767727837877,115.4050372651039,115.66,115.4050372651039
J042030,운동강습료,A,3.7,비계절ETS,109.49407368150167,109.43,109.49407368150167,109.60210520042604,109.43,109.60210520042604,109.57741069503425,109.47,109.57741069503425,109.60014356387748,109.47,109.60014356387748,109.5787895258385,109.53,109.5787895258385,109.59028181786977,109.84,109.62862650314511,109.9656430961343,109.99,109.9656430961343,110.11576727626156,110.16,110.11576727626156,110.28832443453489,110.23,110.28832443453489,110.3483055688665,110.23,110.3483055688665,110.33043400194272,110.34,110.33043400194272,110.43924874749514,110.34,110.43924874749514
K011010,김치찌개백반,A,4.8,비계절ETS,127.773027865979,127.64,127.773027865979,127.9425051067735,127.72,127.9425051067735,127.96008748366629,128.16,127.96008748366629,128.4424871769114,128.49,128.4424871769114,128.77646918866742,128.63,128.77646918866742,128.8744774868503,129.17,128.8744774868503,129.47753004884717,129.79,129.47753004884717,130.16234914162658,130.53,130.16234914162658,131.08856351245072,130.69,130.98090356510764,131.06198402835184,130.92,131.06198402835184,131.25073996361365,131.06,131.25073996361365,131.33839678876296,131.17,131.33839678876296
K011020,된장찌개백반,A,4.3,비계절ETS,126.20649265639024,126.24,126.20649265639024,126.50608304727164,126.32,126.50608304727164,126.52583985924404,126.54,126.52583985924404,126.74211842003966,126.85,126.74211842003966,127.07387443738976,127.13,127.07387443738976,127.36082070671222,127.76,127.36082070671222,128.13111406956634,128.84,128.08863698227108,129.48014374490998,129.62,129.36588109020283,130.36553271512494,129.71,130.2072498647109,130.24170306063175,129.94,130.1345612107644,130.29704249842433,130.1,130.29704249842433,130.38925269190065,130.31,130.38925269190065
K011030,비빔밥,A,2.4,비계절ETS,128.82530081020892,128.7,128.82530081020892,128.97860961687846,129.66,128.97860961687846,130.05341769378447,130.04,130.05341769378447,130.42737627088388,130.37,130.42737627088388,130.7440812205786,130.46,130.7440812205786,130.78303753053592,130.85,130.78303753053592,131.18075948010946,131.02,131.18075948010946,131.3202579356964,131.21,131.3202579356964,131.43222872321553,132.08,131.4881217363744,132.45248810978487,132.87,132.45248810978487,133.30651502599883,132.98,133.30651502599883,133.35998952167665,133.04,133.35998952167665
K011040,설렁탕,A,2.0,비계절ETS,128.32943700343452,128.19,128.37698807434143,128.3383549998145,128.51,128.39455080850564,128.69615503949842,128.83,128.73708950810357,129.0729573358915,128.96,129.0729573358915,129.17004241332387,129.25,129.17004241332387,129.4732061893955,129.63,129.4732061893955,129.88365741594475,130.09,129.88365741594475,130.43851195956654,130.01,130.384662326683,130.2117431388183,130.62,130.2117431388183,130.90886909501495,130.35,130.90886909501495,130.5092896583674,131.04,130.5092896583674,131.31064353404167,131.13,131.31064353404167
K011050,갈비탕,A,2.2,비계절ETS,132.43972371575146,132.66,132.43972371575146,133.0758446696729,132.64,133.0758446696729,132.9412267682265,132.93,132.9412267682265,133.22195539903623,133.13,133.22195539903623,133.3932344565724,133.71,133.3932344565724,134.04386688218804,134.53,134.04386688218804,134.97376191357392,135.37,134.97376191357392,135.90388465741407,135.63,135.90388465741407,136.08528544335198,136.4,136.08528544335198,136.92348966431945,136.67,136.92348966431945,137.1217817989087,137.07,137.1217817989087,137.5006003586111,137.07,137.5006003586111
K011060,삼계탕,A,2.2,비계절ETS,123.58939281738866,123.6,123.49468753367448,124.06514261174243,123.78,123.9731699540001,124.00288784921035,123.83,124.00288784921035,123.93308280992431,123.85,123.93308280992431,123.89590184677805,123.96,123.89590184677805,124.03097387680651,124.55,124.03097387680651,124.86796573375972,124.69,124.86796573375972,124.87300774989056,124.95,124.87300774989056,125.14416541486982,125.32,125.14416541486982,125.57248955041756,125.73,125.57248955041756,126.10531780812546,126.23,126.02376822537768,126.67963343800841,126.98,126.5838704931206
K011070,해물찜,A,4.1,비계절ETS,115.62051196643812,115.6,115.62051196643812,115.67327576209485,115.65,115.72041904727666,115.68858459830238,115.87,115.74755712611264,115.99550072348887,116.09,115.99550072348887,116.23456197604916,116.52,116.23456197604916,116.7301318841881,116.74,116.7301318841881,116.94569149308366,116.84,116.94569149308366,117.01268913205377,117.07,117.01268913205377,117.29747302238054,117.41,117.25108625587816,117.67433297861783,117.71,117.624299125092,117.9879998210919,117.92,117.9388458077264,118.13696755617453,117.92,118.13696755617453
K011080,해장국,A,5.0,비계절ETS,129.80520886539475,130.07,129.80520886539475,130.30894864955488,130.2,130.30894864955488,130.2494018499356,130.75,130.36342304586998,131.07562487287188,131.17,131.07562487287188,131.50775864334213,131.56,131.50775864334213,131.8891649025076,132.24,131.8891649025076,132.80458997136907,133.35,132.70060286932318,134.22399746313184,133.96,134.0815497614788,134.70632134865713,134.39,134.56513375819648,134.8534389194338,134.39,134.8534389194338,134.56387872402857,134.59,134.56387872402857,134.7582411490148,134.9,134.7582411490148
K011090,불고기,A,1.1,비계절ETS,122.52993053072586,122.3,122.52993053072586,122.55287819797884,122.45,122.55287819797884,122.63999606362674,122.56,122.68922310447118,122.70606562730849,123.12,122.78213942918012,123.38003022079832,123.47,123.38003022079832,123.73817772217028,123.96,123.73817772217028,124.24752949025743,124.32,124.24752949025743,124.61282639683458,124.32,124.61282639683458,124.5843394159517,125.2,124.5843394159517,125.62348038516156,125.06,125.5189846526808,125.33569847242256,125.44,125.33569847242256,125.72344828887,125.47,125.72344828887
K011100,쇠고기(외식),A,8.3,비계절ETS,120.65783538348012,120.35,120.65783538348012,120.41976188548034,120.5,120.41976188548034,120.5740564180202,120.55,120.5740564180202,120.61562818472564,120.73,120.61562818472564,120.826512718725,121.24,120.826512718725,121.46975814564512,121.64,121.46975814564512,121.93204900740874,121.83,121.93204900740874,122.07695139741476,122.22,122.07695139741476,122.4919709248268,122.55,122.4919709248268,122.9098558862374,122.66,122.830142924112,122.86866852952429,122.93,122.86866852952429,123.1355584558282,122.96,123.1355584558282
K011110,돼지갈비(외식),A,6.1,비계절ETS,124.64084155993432,124.35,124.64084155993432,124.53229783068716,124.31,124.53229783068716,124.4056011606604,124.56,124.4056011606604,124.6994398944172,125.0,124.6994398944172,125.22771339086108,125.23,125.22771339086108,125.44198220890348,125.72,125.44198220890348,126.0080466023404,126.01,126.0080466023404,126.32954643239555,126.66,126.27805454118251,127.14708229191358,127.06,127.03516607175008,127.51600776362262,127.24,127.4170480345681,127.5643848536572,127.4,127.51318593861777,127.61610051995844,127.68,127.61610051995844
K011120,삼겹살(외식),A,7.2,비계절ETS,122.71284944151525,122.66,122.71284944151525,122.83753111566084,122.9,122.83753111566084,123.07649940333128,122.99,123.07649940333128,123.11573282675532,123.41,123.11573282675532,123.6185985626696,123.55,123.6185985626696,123.71016286444572,124.1,123.71016286444572,124.37068002229088,124.8,124.37068002229088,125.18249004587956,125.07,125.18249004587956,125.36855795803396,125.33,125.36855795803396,125.57962065304584,125.54,125.57962065304584,125.7461306179932,125.74,125.7461306179932,125.91914895700567,125.8,125.91914895700567
